"periodo","codice_struttura","denominazione_struttura","num_totale_ricoveri","num_dimissioni_volontarie","num_totale_dimissioni","num_trasferimenti_fra_strutture","num_ricoveri_ripetuti","num_ritorni_in_sala_operatoria","num_di_ricoveri_di_tipo_chirurgico"
"2013","030367-00","OSPEDALE S. GIUSEPPE - MILANO","13124","32","3746","36","255","13","2006"
"2013","030379-00","HABILITA ISTITUTO CLINICO OSPEDALE DI SARNICO","1256","1","489","2","56",,"0"
"2013","030382-00","OSPEDALE M. O. ANTONIO LOCATELLI","4730","16","2691","6","226","8","1355"
"2013","030383-00","NUOVO OSPEDALE DI BRONI E STRADELLA","4961","26","2592","21","264","15","833"
"2013","030389-00","POLO CHIRURGICO CAPITANIO","4063","2","1901","0","78","14","1846"
"2013","030901-00","OSPEDALE DI CIRCOLO E FONDAZIONE MACCHI","26777","52","11982","47","1350","142","6955"
"2013","030902-00","OSPEDALE S. ANNA - COMO","22882","37","7858","51","1029","128","4363"
"2013","030903-00","OSPEDALE DI CIRCOLO ""A. MANZONI"" - LECCO","21857","53","10206","43","1194","111","4914"
"2013","030904-00","OSPEDALE MORELLI - SONDALO","8045","45","3505","24","278","27","1922"
"2013","030905-00","OSPEDALE PAPA GIOVANNI XXIII","41886","53","12533","81","1197","154","7696"
"2013","030906-00","PRES.OSPEDAL.SPEDALI CIVILI BRESCIA","51239","215","24216","211","3283","197","10123"
"2013","030907-00","PRESIDIO OSPEDALIERO ""C. POMA"" - MANTOVA","22732","35","7755","14","864","88","4017"
"2013","030908-00","ISTITUTI OSPITALIERI - CREMONA","23555","76","9733","71","1335","80","4360"
"2013","030909-00","OSPEDALE S.GERARDO - MONZA","26412","73","11261","56","1088","155","6331"
"2013","030910-00","OSPEDALE FATEBENEFRATELLI E OFTALMICO","12216","102","5831","23","746","49","2850"
"2013","030911-00","ISTITUTO ORTOPEDICO GAETANO PINI","11024","49","6327","13","397","39","5586"
"2013","030912-00","P.O. CENTRO TRAUMATOLOGICO ORTOPEDICO","3717","8","1567","5","103","2","1259"
"2013","030913-00","OSPEDALE CA' GRANDA-NIGUARDA - MILANO","40771","122","15052","76","2251","253","6521"
"2013","030914-00","OSPEDALE S. PAOLO - MILANO","26345","93","8501","37","1106","83","3145"
"2013","030915-00","OSPEDALE S. CARLO BORROMEO - MILANO","19291","86","8206","45","946","86","3292"
"2013","030916-00","OSPEDALE L. SACCO - MILANO","20320","29","7870","24","841","120","4150"
"2013","030922-00","FOND.IRCCS ""ISTIT.NAZ.LE TUMORI""MILANO","21422","6","4802","3","1044","38","2437"
"2013","030923-00","FOND.IRCCS IST.NAZ.NEUROLOGICO C.BESTA","6581","7","2066","8","265","30","929"
"2013","030924-00","OSPEDALE POLICLINICO S. MATTEO - PAVIA","41466","106","13519","79","1714","224","7279"
"2013","030925-00","FONDAZ.IRCCS CA' GRANDA - OSPEDALE MAGGIORE POLICLINICO","44322","124","8731","68","978","69","3845"
"2013","030934-00","CENTRO CARDIOLOGICO SPA ""FOND. MONZINO""","8331","16","5408","8","630","102","3304"
"2013","030935-00","IRCCS    S. RAFFAELE - MILANO","44802","94","14525","101","1805","147","7215"
"2013","030936-00","IST.AUXOLOGICO ITAL.-I.S. S.MICHELE-MI","4027","12","1833","13","241","9","435"
"2013","030938-00","FOND.MAUGERI-CENTRO MEDICO DI PAVIA","7917","10","3051","11","350","11","1678"
"2013","030939-00","FOND.IST.NEUROL.C.MONDINO-PAVIA","4022","19","1952","2","189","0","13"
"2013","030941-00","ISTITUTO EUROPEO DI ONCOLOGIA-MILANO","16239","2","2811","3","570","24","1863"
"2013","030943-00","IST. CLIN. HUMANITAS - ROZZANO","37830","33","10713","29","1165","171","7083"
"2013","030946-00","ISTITUTO ORTOPEDICO GALEAZZI SPA","16363","7","7841","8","332","19","7595"
"2013","030947-00","I.R.C.C.S. POLICLINICO SAN DONATO","14089","42","9415","39","1350","94","5064"
"2013","030948-00","CASA DI CURA MULTIMEDICA  S.P.A.","8050","20","4110","27","574","87","2879"
"2014","030100-00","CASA DI CURA IGEA - MILANO","3858","26","2102","10","166","3","1179"
"2014","030132-00","OSPEDALE CIVILE - S.GIOVANNI BIANCO","3946","29","2308","14","134","3","726"
"2014","030193-00","OSPEDALE CIVILE - VIGEVANO","9074","59","4560","30","451","37","1920"
"2014","030901-00","OSPEDALE DI CIRCOLO E FONDAZIONE MACCHI","26879","80","12673","53","1304","144","7232"
"2014","030934-00","CENTRO CARDIOLOGICO SPA  FOND. MONZINO","8348","21","5253","7","576","95","3301"
"2014","030071-00","OSPEDALE S. MARIA DELLE STELLE MELZO","5336","9","2166","6","125","11","1129"
"2014","030075-00","OSPEDALE DI CIRC. C.CANTU'-ABBIATEGRASSO","3288","14","2434","5","195","47","1261"
"2014","030116-00","CLINICA SAN CARLO - PADERNO DUGNANO","6061","18","3208","17","213","30","1773"
"2014","030191-00","OSPEDALE S.MARTINO - MEDE","2025","33","1477","4","130","3","198"
"2014","030914-00","OSPEDALE S. PAOLO - MILANO","25921","98","8305","39","1084","84","3078"
"2014","030923-00","FOND.IRCCS IST.NAZ.NEUROLOGICO C.BESTA","6344","7","1939","5","175","20","858"
"2014","030009-00","OSP. CIRCOLO A.BELLINI - SOMMA LOMBARDO","1933","17","839","0","63",,"0"
"2014","030144-00","CASA DI CURA BEATO PALAZZOLO - BERGAMO","3273","5","1513","7","62","0","830"
"2014","030154-00","PRESIDIO OSPEDALIERO DI CHIARI","11655","40","6154","41","655","34","2417"
"2014","030227-00","PRESIDIO OSPEDALIERO - ASOLA","5109","10","704","2","93","0","7"
"2014","030904-00","OSPEDALE MORELLI - SONDALO","8044","47","3541","21","284","26","1907"
"2014","030008-00","OSP. GENERALE PROVINCIALE - SARONNO","12663","64","6551","32","694","25","2257"
"2014","030073-00","OSPEDALE DI CIRCOLO - RHO","10836","60","5020","38","484","70","2232"
"2014","030087-00","OSPEDALE CADUTI BOLLATESI - BOLLATE","3712","53","1464","7","101","9","499"
"2014","030097-00","ISTITUTO CLINICO CITTA' STUDI -  MILANO","12693","77","6139","47","669","324","3340"
"2014","030104-00","CASA DI CURA S.RAFFAELE TURRO","5357","8","2068","3","217","10","1027"
"2014","030145-00","CASA DI CURA CASTELLI - BERGAMO","4614","2","1537","4","65","14","926"
"2014","030910-00","OSPEDALE FATEBENEFRATELLI E OFTALMICO","12193","109","5734","30","754","58","2813"
"2014","030924-00","OSPEDALE POLICLINICO S. MATTEO - PAVIA","39307","58","12802","52","1598","180","7081"
"2014","030017-00","CASA DI CURA MATER DOMINI - CASTELLANZA","7152","8","4269","32","331","32","2689"
"2014","030031-00","OSP. MORIGGIA PELASCINI - GRAVEDONA","7633","41","4032","24","555","23","1763"
"2014","030110-00","CASA DI CURA S. GIOVANNI - MILANO","2069","0","1001","0","9","0","981"
"2014","030162-00","PRESIDIO OSPEDALIERO GARDONE V.T.","4459","23","3532","8","363","11","1102"
"2014","030178-00","IST.CLIN. CITTA' DI BRESCIA SPA-BRESCIA","12343","23","5308","38","393","9","3712"
"2014","030357-00","OSP. SAN PELLEGRINO - CASTIGLIONE D/S","4796","32","3660","13","284","18","2016"
"2014","030909-00","OSPEDALE S.GERARDO - MONZA","25927","66","10854","51","1129","163","5584"
"2014","030943-00","IST. CLIN. HUMANITAS - ROZZANO","38445","4","10502","31","1105","122","6844"
"2014","030030-00","OSP.GENERALE DI ZONA VALDUCE - COMO","11033","14","4255","23","461","19","1734"
"2014","030066-00","OSPEDALE G.SALVINI-GARBAGNATE MIL.SE","11575","97","5276","28","414","25","1969"
"2014","030106-00","POLICLINICO DI MONZA - CASA DI CURA PRIV","9084","15","4126","7","281","26","2897"
"2014","030125-00","CASA DI CURA AMBROSIANA SPA-CESANO B.","2286","4","410","7","17","1","260"
"2014","030157-00","OSPEDALE CIVILE LA MEMORIA DI GAVARDO","6797","22","3772","13","347","13","1427"
"2014","030202-00","IST.DI CURA CITTA'DI PAVIA","4946","6","2400","51","267","24","1815"
"2014","030913-00","OSPEDALE CA' GRANDA-NIGUARDA - MILANO","40465","117","15012","79","2152","292","6561"
"2014","030935-00","IRCCS    S. RAFFAELE - MILANO","45536","94","14619","68","1770","147","7355"
"2014","030012-00","OSPEDALE CARLO ONDOLI - ANGERA","4337","31","2061","13","152","1","536"
"2014","030045-00","OSPEDALE CIVILE - MORBEGNO","749","0","419","1","15","0","1"
"2014","030077-00","OSPEDALE CROTTA OLTROCCHI-VAPRIO D'ADDA","1513","13","1042","8","88","0","342"
"2014","030081-00","PRESIDIO OSPEDALIERO DI GIUSSANO","3030","15","1742","14","140","10","804"
"2014","030119-00","IST.CLINICO S.SIRO SPA-MILANO","4353","0","1662","4","49","1","1649"
"2014","030143-00","CLINICHE GAVAZZENI SPA - BERGAMO","14319","22","7570","30","554","74","5136"
"2014","030147-00","POLICLINICO SAN MARCO S.R.L.-OSIO SOTTO","12158","23","5869","31","492","36","2746"
"2014","030194-00","OSPEDALE CIVILE - VOGHERA","12093","117","5918","44","565","24","2151"
"2014","030379-00","HABILITA ISTITUTO CLINICO OSPEDALE DI SARNICO","1214","5","443","0","35",,"0"
"2014","030389-00","PRESIDIO UNICO CAPITANIO -SAN CARLO","4820","2","1897","1","79","21","1800"
"2014","030026-00","OSPEDALE ERBA-  RENALDI - MENAGGIO","2273","23","1159","14","116","4","361"
"2014","030131-00","OSPEDALE DI TREVIGLIO E CARAVAGGIO","14016","80","7082","33","672","64","3287"
"2014","030006-00","OSP. S. ANTONIO ABATE - GALLARATE","16943","120","7854","46","918","30","3252"
"2014","030035-00","C.O.F. LANZO HOSPITAL S.P.A.","3648","0","868","1","29","1","832"
"2014","030044-00","OSPEDALE GENERALE DI ZONA - CHIAVENNA","2443","13","1185","3","75","1","516"
"2014","030078-00","PRESIDIO OSPEDALIERO DI VIMERCATE","17929","35","7354","19","810","58","3367"
"2014","030107-00","ISTITUTI CLINICI ZUCCHI SPA-MONZA","9126","4","2688","2","252","11","2596"
"2014","030259-00","CASA DI CURA S. CLEMENTE - MANTOVA","3352","4","1623","5","59","5","849"
"2014","030295-00","POLIAMBULANZA - BRESCIA","30582","41","13397","21","1329","83","8068"
"2014","030938-00","FOND.MAUGERI-CENTRO MEDICO DI PAVIA","8062","10","2913","13","272","5","1655"
"2014","030946-00","ISTITUTO ORTOPEDICO GALEAZZI SPA","15910","4","6653","5","211","30","6457"
"2014","030010-00","OSPEDALE DI CIRCOLO GALMARINI - TRADATE","8522","15","3460","23","311","19","1677"
"2014","030072-00","OSPEDALE DI CIRCOLO PREDABISSI-MELEGNANO","12797","51","6845","81","880","33","2468"
"2014","030167-00","OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA","10208","15","818","3","17","0","403"
"2014","030355-00","OSPEDALE DI SUZZARA S.P.A.","6784","13","2546","12","95","12","1369"
"2014","030925-00","FONDAZ.IRCCS CA' GRANDA - OSPEDALE MAGGIORE POLICLINICO","43880","121","8673","58","871","90","3802"
"2014","030134-00","OSPEDALE F. M. PASSI - CALCINATE","3018","17","1178","6","70","0","472"
"2014","030156-00","OSPEDALE DI DESENZANO","12355","34","5120","15","557","30","2648"
"2014","030912-00","P.O. CENTRO TRAUMATOLOGICO ORTOPEDICO","3790","8","1459","4","81","4","1266"
"2014","030922-00","FOND.IRCCS  ISTIT.NAZ.LE TUMORI MILANO","19597","6","4517","2","834","32","2231"
"2014","030051-00","P.O.  CITTA' DI SESTO S. GIOVANNI","7728","32","2437","21","179","12","813"
"2014","030085-00","CAUSA PIA OSPITALIERA UBOLDO-CERNUSCO SN","6035","20","2883","53","250","6","1238"
"2014","030121-00","CASA DI CURA S. PIO X - MILANO","7795","2","2034","4","88","14","1788"
"2014","030133-00","OSPEDALE PESENTI FENAROLI - ALZANO L.","8716","22","3306","12","255","11","1208"
"2014","030177-00","CASA DI CURA VILLA GEMMA-GARDONE RIVIERA","1566","4","452","7","29",,"0"
"2014","030219-00","CASA DI CURA FIGLIE DI S.CAMILLO-CREMONA","5001","6","1672","12","100","2","955"
"2014","030905-00","OSPEDALE PAPA GIOVANNI XXIII","44664","40","13349","61","1430","194","8247"
"2014","030939-00","FOND.IST.NEUROL.C.MONDINO-PAVIA","4181","18","2061","1","119","0","9"
"2014","030015-00","CASA DI CURA SANTA MARIA - CASTELLANZA","5730","4","1809","6","152","7","1415"
"2014","030033-00","CASA DI CURA BEATO L.TALAMONI-LECCO","2259","9","1255","12","63","1","461"
"2014","030057-00","PRESIDIO OSPED. MACEDONIO MELLONI-MILANO","8300","21","558","2","33","0","3"
"2014","030129-00","OSPED. DI CIRCOLO SERBELLONI-GORGONZOLA","765","0","528","1","49","0","12"
"2014","030176-00","CASA DI CURA S. ANNA - BRESCIA","14163","39","7248","26","692","24","4230"
"2014","030184-00","OSPEDALE DI MANERBIO","11655","23","4963","21","414","30","2266"
"2014","030218-00","CASA DI CURA S. CAMILLO - CREMONA","3025","3","1354","4","75","4","1022"
"2014","030239-00","OSP.CIVILE DESTRA SECCHIA-PIEVE CORIANO","7126","19","2896","3","313","23","1154"
"2014","030282-00","PRESIDIO OSPEDALIERO DEL VERBANO","8670","37","4647","10","336","19","1889"
"2014","030382-00","OSPEDALE M. O. ANTONIO LOCATELLI","4647","14","2417","5","127","4","1014"
"2014","030906-00","PRES.OSPEDAL.SPEDALI CIVILI BRESCIA","50102","168","24230","188","3171","198","9494"
"2014","030203-00","OSPEDALE ASILO VITTORIA - MORTARA","3211","20","1546","9","132","10","324"
"2014","030902-00","OSPEDALE S. ANNA - COMO","22063","38","7534","36","856","137","4205"
"2014","030032-00","IST.CLINICO VILLA APRICA SPA-COMO","6210","18","3886","7","230","7","3382"
"2014","030056-00","PRESIDIO OSPED. V. BUZZI - MILANO","15418","1","233","1","8","0","195"
"2014","030029-00","OSP.SACRA FAMIGLIA - F.B.F. - ERBA","8263","17","3731","35","300","22","1962"
"2014","030034-00","CASA DI CURA G.B. MANGIONI - LECCO","3376","0","544","0","45","1","517"
"2014","030067-00","OSPEDALE MAGGIORE - LODI","13618","47","6321","61","656","40","2475"
"2014","030112-00","IST.CLINICO S.AMBROGIO SPA-MILANO","5467","16","3436","21","286","94","2712"
"2014","030138-00","OSPEDALE SS.TRINITA'-ROMANO DI LOMBARDIA","5061","15","3588","5","246","6","1597"
"2014","030209-00","OSPEDALE MAGGIORE - CREMA","15350","32","6679","27","739","43","2943"
"2014","030915-00","OSPEDALE S. CARLO BORROMEO - MILANO","19154","88","7980","31","790","93","3336"
"2014","030080-00","OSPEDALE CIVICO ROSSI - CASALPUSTERLENGO","1474","4","625","0","130","1","18"
"2014","030192-00","OSPEDALE SS.ANNUNZIATA - VARZI","1354","6","976","3","77","1","206"
"2014","030274-00","OSPEDALE VALCAMONICA - ESINE","11263","76","5127","47","524","24","1975"
"2014","030275-00","ISTITUTO CLINICO S. ROCCO S.P.A.","7988","12","3785","9","294","32","2790"
"2014","030936-00","IST.AUXOLOGICO ITALIANO","3914","6","1758","6","152","10","465"
"2014","030941-00","ISTITUTO EUROPEO DI ONCOLOGIA-MILANO","16278","2","2645","5","440","34","1842"
"2014","030058-00","OSPEDALE BASSINI - CINISELLO BALSAMO","10261","48","4620","20","424","39","2407"
"2014","030079-00","OSPEDALE CIVICO - CODOGNO","5371","29","2812","12","280","16","1032"
"2014","030146-00","CASA DI CURA S. FRANCESCO - BERGAMO","4454","16","2557","5","73","3","1222"
"2014","030175-00","CASA DI CURA S. CAMILLO - BRESCIA","3148","3","1415","21","111","0","855"
"2014","030273-00","PRESIDIO OSPEDALIERO OGLIO PO","6859","19","3401","9","361","10","1122"
"2014","030367-00","OSPEDALE S. GIUSEPPE - MILANO","14038","33","3858","33","305","32","1732"
"2014","030903-00","OSPEDALE DI CIRCOLO  A. MANZONI  - LECCO","21873","66","9960","50","1115","105","4608"
"2014","030948-00","CASA DI CURA MULTIMEDICA  S.P.A.","7928","42","4210","25","549","97","2954"
"2014","030004-00","OSPEDALE DI CIRCOLO - BUSTO ARSIZIO","19282","30","7655","19","843","37","3729"
"2014","030068-00","PRESIDIO OSPEDALIERO DI DESIO","16237","33","6950","35","661","41","3046"
"2014","030140-00","OSPEDALE BOLOGNINI - SERIATE","12269","26","5526","32","451","130","2973"
"2014","030148-00","POLICLINICO SAN PIETRO S.P.A.","14024","36","5239","61","342","33","2545"
"2014","030908-00","ISTITUTI OSPITALIERI - CREMONA","22991","73","9532","84","1133","48","4276"
"2014","030024-00","OSPEDALE DI CIRCOLO S.L.MANDIC - MERATE","10469","17","4715","5","436","22","1660"
"2014","030159-00","P.O. MONTICHIARI- A.O. SPEDALI CIVILI","5488","35","3352","4","252","5","1009"
"2014","030198-00","CASA DI CURA BEATO MATTEO","7075","24","3612","18","248","9","2066"
"2014","030201-00","CASA DI CURA CITTADELLA SOCIALE","1180","1","331","0","7","0","314"
"2014","030907-00","PRESIDIO OSPEDALIERO  C. POMA  - MANTOVA","23212","36","7998","15","998","86","3930"
"2014","030911-00","ISTITUTO ORTOPEDICO GAETANO PINI","10711","33","5949","11","343","36","5226"
"2014","030916-00","OSPEDALE L. SACCO - MILANO","20171","22","7836","38","840","128","3927"
"2014","030947-00","I.R.C.C.S. POLICLINICO SAN DONATO","13891","74","8704","32","1238","64","4788"
"2014","030042-00","OSPEDALE CIVILE - SONDRIO","12362","49","5909","40","472","43","2780"
"2014","030190-00","OSPEDALE CARLO MIRA-CASORATE PRIMO","1577","6","763","4","61","0","1"
"2014","030199-00","CASA DI CURA S. MARIA GRAZIE","563","0","403","1","9","0","400"
"2014","030350-00","OSPEDALE S.ISIDORO - TRESCORE B.","1101","4","219","2","11",,"0"
"2014","030022-00","OSPEDALE S. ANTONIO ABATE - CANTU'","5289","13","2209","8","168","10","894"
"2014","030070-00","PRESIDIO OSPEDALIERO DI CARATE","9489","42","3227","9","259","14","1440"
"2014","030074-00","OSPEDALE CIVILE G. FORNAROLI - MAGENTA","16099","43","6066","16","560","140","3037"
"2014","030103-00","CASA DI CURA PALAZZOLO-FOND.DON GNOCCHI","1411","7","459","11","24","0","1"
"2014","030137-00","OSPEDALE SS.CAPITANIO E GEROSA - LOVERE","3126","11","2082","3","148","8","1038"
"2014","030163-00","PRESIDIO OSPEDALIERO DI ISEO","5012","42","2520","23","194","5","760"
"2014","030281-00","OSPEDALE DI LEGNANO E CUGGIONO-LEGNANO","24675","41","12053","62","1320","256","5947"
"2014","030383-00","NUOVO OSPEDALE DI BRONI E STRADELLA","4384","35","2265","19","171","6","644"
"2015","030070-00","PRESIDIO OSPEDALIERO DI CARATE","9514","20","3659","21","359","18","1731"
"2015","030024-00","OSPEDALE DI CIRCOLO S.L.MANDIC - MERATE","10623","36","4704","15","350","21","1624"
"2015","030915-00","OSPEDALE S. CARLO BORROMEO - MILANO","18484","78","8153","42","726","95","3293"
"2015","030103-00","CASA DI CURA PALAZZOLO-FOND.DON GNOCCHI","1388","10","428","8","18","0","1"
"2015","030134-00","OSPEDALE F. M. PASSI - CALCINATE","1898","8","765","3","57","0","241"
"2015","030357-00","OSP. SAN PELLEGRINO - CASTIGLIONE D/S","4734","41","3633","18","315","43","1940"
"2015","030907-00","PRESIDIO OSPEDALIERO  C. POMA  - MANTOVA","23262","31","8272","21","894","107","4057"
"2015","030274-00","OSPEDALE VALCAMONICA - ESINE","11147","38","4914","45","452","27","1866"
"2015","030192-00","OSPEDALE SS.ANNUNZIATA - VARZI","1243","10","894","5","65","2","206"
"2015","030004-00","OSPEDALE DI CIRCOLO - BUSTO ARSIZIO","19082","30","7758","14","821","23","3702"
"2015","030383-00","NUOVO OSPEDALE DI BRONI E STRADELLA","4419","36","2363","16","176","4","604"
"2015","030119-00","IST.CLINICO S.SIRO SPA-MILANO","4320","0","1744","0","46","4","1733"
"2015","030379-00","HABILITA ISTITUTO CLINICO OSPEDALE DI SARNICO","1178","7","415","4","33",,"0"
"2015","030143-00","CLINICHE GAVAZZENI SPA - BERGAMO","15071","14","7303","16","591","80","4771"
"2015","030175-00","CASA DI CURA S. CAMILLO - BRESCIA","3098","6","1440","19","101","2","848"
"2015","030934-00","CENTRO CARDIOLOGICO SPA  FOND. MONZINO","8468","16","5436","7","540","92","3492"
"2015","030938-00","FOND.MAUGERI-CENTRO MEDICO DI PAVIA","7794","12","2767","11","303","2","1530"
"2015","030911-00","ISTITUTO ORTOPEDICO GAETANO PINI","10327","20","5676","16","324","31","5019"
"2015","030389-00","PRESIDIO UNICO CAPITANIO -SAN CARLO","4978","3","1612","0","77","14","1495"
"2015","030924-00","OSPEDALE POLICLINICO S. MATTEO - PAVIA","37264","66","12312","68","1441","144","6923"
"2015","030275-00","ISTITUTO CLINICO S. ROCCO S.P.A.","7901","10","3785","15","272","31","2787"
"2015","030201-00","CASA DI CURA CITTADELLA SOCIALE","1119","0","255","0","6","0","254"
"2015","030350-00","OSPEDALE S.ISIDORO - TRESCORE B.","1074","0","159","1","6",,"0"
"2015","030132-00","OSPEDALE CIVILE - S.GIOVANNI BIANCO","3273","24","2153","10","118","7","599"
"2015","030184-00","OSPEDALE DI MANERBIO","11939","31","5534","27","453","58","2709"
"2015","030133-00","OSPEDALE PESENTI FENAROLI - ALZANO L.","8454","33","3420","12","212","12","1200"
"2015","030910-00","OSPEDALE FATEBENEFRATELLI E OFTALMICO","12098","126","6018","41","641","48","2818"
"2015","030925-00","FONDAZ.IRCCS CA' GRANDA - OSPEDALE MAGGIORE POLICLINICO","43825","102","8887","52","910","88","3747"
"2015","030056-00","PRESIDIO OSPED. V. BUZZI - MILANO","14343","0","238","1","9","1","206"
"2015","030140-00","OSPEDALE BOLOGNINI - SERIATE","13070","21","5907","21","503","162","3149"
"2015","030110-00","CASA DI CURA S. GIOVANNI - MILANO","2040","0","1120","0","7","0","1101"
"2015","030923-00","FOND.IRCCS IST.NAZ.NEUROLOGICO C.BESTA","5911","4","1686","6","173","21","796"
"2015","030199-00","CASA DI CURA S. MARIA GRAZIE","595","2","469","0","15","0","465"
"2015","030203-00","OSPEDALE ASILO VITTORIA - MORTARA","2966","34","1485","8","115","6","286"
"2015","030085-00","CAUSA PIA OSPITALIERA UBOLDO-CERNUSCO SN","6235","37","3942","71","361","3","1576"
"2015","030146-00","CASA DI CURA S. FRANCESCO - BERGAMO","4365","14","2510","6","67","3","1211"
"2015","030033-00","CASA DI CURA BEATO L.TALAMONI-LECCO","2151","7","1031","12","63","1","356"
"2015","030138-00","OSPEDALE SS.TRINITA'-ROMANO DI LOMBARDIA","4728","13","3383","6","229","5","1545"
"2015","030922-00","FOND.IRCCS  ISTIT.NAZ.LE TUMORI MILANO","18522","11","4464","5","741","32","2279"
"2015","030177-00","CASA DI CURA VILLA GEMMA-GARDONE RIVIERA","1543","6","341","2","16",,"0"
"2015","030239-00","OSP.CIVILE DESTRA SECCHIA-PIEVE CORIANO","6794","13","2751","3","254","17","1090"
"2015","030087-00","OSPEDALE CADUTI BOLLATESI - BOLLATE","2957","27","1180","4","86","6","303"
"2015","030936-00","IST.AUXOLOGICO ITALIANO","4052","9","1864","11","179","6","462"
"2015","030058-00","OSPEDALE BASSINI - CINISELLO BALSAMO","10294","45","4804","31","510","51","2412"
"2015","030190-00","OSPEDALE CARLO MIRA-CASORATE PRIMO","1646","3","796","2","61","0","1"
"2015","030281-00","OSPEDALE DI LEGNANO E CUGGIONO-LEGNANO","24115","45","11526","70","1129","246","5426"
"2015","030044-00","OSPEDALE GENERALE DI ZONA - CHIAVENNA","2113","11","1130","11","80","1","482"
"2015","030144-00","CASA DI CURA BEATO PALAZZOLO - BERGAMO","3222","9","1483","11","60","3","793"
"2015","030009-00","OSP. CIRCOLO A.BELLINI - SOMMA LOMBARDO","1784","14","795","1","59","0","4"
"2015","030080-00","OSPEDALE CIVICO ROSSI - CASALPUSTERLENGO","1500","2","566","0","91","0","25"
"2015","030908-00","ISTITUTI OSPITALIERI - CREMONA","22946","76","9941","86","1179","86","4377"
"2015","030022-00","OSPEDALE S. ANTONIO ABATE - CANTU'","5943","18","2206","8","156","11","802"
"2015","030030-00","OSP.GENERALE DI ZONA VALDUCE - COMO","10761","22","4103","20","435","29","1782"
"2015","030163-00","PRESIDIO OSPEDALIERO DI ISEO","4760","29","2426","21","183","3","700"
"2015","030178-00","IST.CLIN. CITTA' DI BRESCIA SPA-BRESCIA","12545","23","5465","21","400","8","3893"
"2015","030909-00","OSPEDALE S.GERARDO - MONZA","25625","68","10236","48","1043","167","5139"
"2015","030008-00","OSP. GENERALE PROVINCIALE - SARONNO","12416","51","6497","16","711","38","2274"
"2015","030148-00","POLICLINICO SAN PIETRO S.P.A.","16277","45","5321","57","326","22","2548"
"2015","030382-00","OSPEDALE M. O. ANTONIO LOCATELLI","4626","15","2499","7","144","9","982"
"2015","030159-00","P.O. MONTICHIARI- A.O. SPEDALI CIVILI","5441","36","3441","3","243","1","1059"
"2015","030042-00","OSPEDALE CIVILE - SONDRIO","12255","29","5554","24","493","53","2717"
"2015","030367-00","OSPEDALE S. GIUSEPPE - MILANO","13901","30","3381","31","288","17","1466"
"2015","030905-00","OSPEDALE PAPA GIOVANNI XXIII","44352","25","13207","69","1356","201","7923"
"2015","030035-00","C.O.F. LANZO HOSPITAL S.P.A.","3721","0","870","2","20","0","831"
"2015","030034-00","CASA DI CURA G.B. MANGIONI - LECCO","3067","1","810","3","49","3","789"
"2015","030125-00","CASA DI CURA AMBROSIANA SPA-CESANO B.","2270","5","395","8","23","0","220"
"2015","030156-00","OSPEDALE DI DESENZANO","11823","50","5151","21","559","37","2497"
"2015","030903-00","OSPEDALE DI CIRCOLO  A. MANZONI  - LECCO","21969","44","9977","43","1037","138","4698"
"2015","030946-00","ISTITUTO ORTOPEDICO GALEAZZI SPA","15649","1","6487","2","192","24","6352"
"2015","030157-00","OSPEDALE CIVILE LA MEMORIA DI GAVARDO","6771","27","3772","24","380","20","1408"
"2015","030219-00","CASA DI CURA FIGLIE DI S.CAMILLO-CREMONA","5114","7","1657","18","120","8","959"
"2015","030066-00","OSPEDALE G.SALVINI-GARBAGNATE MIL.SE","12299","86","5440","20","450","40","2133"
"2015","030941-00","ISTITUTO EUROPEO DI ONCOLOGIA-MILANO","16937","1","2684","1","486","27","1827"
"2015","030901-00","OSPEDALE DI CIRCOLO E FONDAZIONE MACCHI","39307","76","13360","40","1424","152","7192"
"2015","030167-00","OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA","9953","9","772","0","27","1","379"
"2015","030145-00","CASA DI CURA CASTELLI - BERGAMO","4755","9","1416","6","70","7","878"
"2015","030943-00","IST. CLIN. HUMANITAS - ROZZANO","40484","2","10499","29","898","144","6908"
"2015","030198-00","CASA DI CURA BEATO MATTEO","7070","26","3377","10","276","12","1973"
"2015","030355-00","OSPEDALE DI SUZZARA S.P.A.","6759","5","2491","13","110","8","1405"
"2015","030106-00","POLICLINICO DI MONZA - CASA DI CURA PRIV","9266","26","4169","9","291","30","2817"
"2015","030902-00","OSPEDALE S. ANNA - COMO","21753","48","7482","33","873","147","4167"
"2015","030227-00","PRESIDIO OSPEDALIERO - ASOLA","4653","14","814","6","85","2","114"
"2015","030078-00","PRESIDIO OSPEDALIERO DI VIMERCATE","17465","28","7656","35","796","55","3418"
"2015","030948-00","CASA DI CURA MULTIMEDICA  S.P.A.","7709","35","4091","13","423","108","2703"
"2015","030154-00","PRESIDIO OSPEDALIERO DI CHIARI","11487","38","6215","43","668","36","2511"
"2015","030912-00","P.O. CENTRO TRAUMATOLOGICO ORTOPEDICO","3608","5","1520","4","79","10","1219"
"2015","030176-00","CASA DI CURA S. ANNA - BRESCIA","13791","29","7021","27","618","34","4264"
"2015","030112-00","IST.CLINICO S.AMBROGIO SPA-MILANO","5747","28","3537","16","340","78","2695"
